theta_t,theta_l,eta
35.0,35.0,0.6334622129067197
35.0,40.0,0.5761165136885107
35.0,45.0,0.5133377667480824
35.0,50.0,0.44574503295141055
35.0,55.0,0.3709177460022321
35.0,60.0,0.2899950658887642
35.0,65.0,0.2051760042095742
35.0,70.0,0.11577537891967282
35.0,75.0,0.03329268807451841
35.0,80.0,0.0
35.0,85.0,0.0
35.0,90.0,0.0
40.0,0.0,0.8591962591524273
40.0,5.0,0.8421221239536396
40.0,10.0,0.8196234209265655
40.0,15.0,0.7940202978631312
40.0,20.0,0.7631618914412972
40.0,25.0,0.727363129170872
40.0,30.0,0.6864988465278968
40.0,35.0,0.6402890514024547
40.0,40.0,0.5888610738387366
40.0,45.0,0.5302555512252807
40.0,50.0,0.4646001433863088
40.0,55.0,0.3923131465718929
40.0,60.0,0.3129371968532189
40.0,65.0,0.22741676790747503
40.0,70.0,0.13554975392975524
40.0,75.0,0.04643279292432361
40.0,80.0,1.0583052260846487e-05
40.0,85.0,0.0
40.0,90.0,0.0
45.0,0.0,0.8451234538725615
45.0,5.0,0.8297760982624428
45.0,10.0,0.8097201337252679
45.0,15.0,0.7874616304812544
45.0,20.0,0.7596409434606298
45.0,25.0,0.7282475161730068
45.0,30.0,0.6915932319668205
45.0,35.0,0.6496947009937997
45.0,40.0,0.6015464578733479
45.0,45.0,0.5476282776244983
45.0,50.0,0.4869099650190585
45.0,55.0,0.41708795480941124
45.0,60.0,0.3393473225952588
45.0,65.0,0.254025708346925
45.0,70.0,0.1599795306914073
45.0,75.0,0.06510191644262345
45.0,80.0,0.0012379518945457707
45.0,85.0,0.0
45.0,90.0,0.0
50.0,0.0,0.8115852155521629
50.0,5.0,0.7982468638399609
50.0,10.0,0.7810976511244151
50.0,15.0,0.7609392340234092
50.0,20.0,0.7373704732140028
50.0,25.0,0.710857341850096
50.0,30.0,0.6787811971119768
50.0,35.0,0.6434471260465459
50.0,40.0,0.6009223210935252
50.0,45.0,0.5529801311463176
50.0,50.0,0.49719059763618423
50.0,55.0,0.4327869895022344
50.0,60.0,0.35938465153198035
50.0,65.0,0.2764505289946035
50.0,70.0,0.18427345121190805
50.0,75.0,0.08733465217106018
50.0,80.0,0.007439821958276855
50.0,85.0,0.0
50.0,90.0,0.0
55.0,0.0,0.7463535342263208
55.0,5.0,0.7358757702694152
55.0,10.0,0.7227924396712953
55.0,15.0,0.7067456924187993
55.0,20.0,0.6880368771855156
55.0,25.0,0.6664110421887943
55.0,30.0,0.6412337162657268
55.0,35.0,0.6130830055848596
55.0,40.0,0.5792483985005729
55.0,45.0,0.5390983563155685
55.0,50.0,0.49233973790479785
55.0,55.0,0.4369779748709661
55.0,60.0,0.3716322740653718
55.0,65.0,0.2950752178813917
55.0,70.0,0.20767406853568707
55.0,75.0,0.11134343639409468
55.0,80.0,0.01952635970128406
55.0,85.0,0.0
55.0,90.0,0.0
60.0,0.0,0.6654929059148444
60.0,5.0,0.6579125201002237
60.0,10.0,0.6479821721322244
60.0,15.0,0.6359490805079396
60.0,20.0,0.6222497567104572
60.0,25.0,0.6059530370347231
60.0,30.0,0.5871471482735913
60.0,35.0,0.5656815645303206
60.0,40.0,0.5401601116732985
60.0,45.0,0.5092755382530673
60.0,50.0,0.4732437228069756
60.0,55.0,0.4281608511785694
60.0,60.0,0.3736724706657083
60.0,65.0,0.30818366001265507
60.0,70.0,0.22918375804241226
60.0,75.0,0.13689803793303504
60.0,80.0,0.038666161525896026
60.0,85.0,0.0
60.0,90.0,0.0
65.0,0.0,0.5717386805102395
65.0,5.0,0.5661483296342197
65.0,10.0,0.5593791425125891
65.0,15.0,0.5512608611948873
65.0,20.0,0.5417471909695172
65.0,25.0,0.5306781981044393
65.0,30.0,0.5181580966575073
65.0,35.0,0.5033590079529414
65.0,40.0,0.48513098832057383
65.0,45.0,0.4638342433814601
65.0,50.0,0.4376766463324087
65.0,55.0,0.40532615742766565
65.0,60.0,0.363868831858556
65.0,65.0,0.31147675352515436
65.0,70.0,0.24457733839028786
65.0,75.0,0.16144360732691587
65.0,80.0,0.06462554053129599
65.0,85.0,0.0
65.0,90.0,0.0
70.0,0.0,0.4692914736230689
70.0,5.0,0.4656870193211046
70.0,10.0,0.4613727398932559
70.0,15.0,0.45671353627349665
70.0,20.0,0.45133581910883463
70.0,25.0,0.4446139576954185
70.0,30.0,0.4367362618064608
70.0,35.0,0.42753702228902735
70.0,40.0,0.41654742109247234
70.0,45.0,0.4025809974786359
70.0,50.0,0.38584533781711994
70.0,55.0,0.3647837482172158
70.0,60.0,0.3370328140122068
70.0,65.0,0.3000400198583356
70.0,70.0,0.24982189600166094
70.0,75.0,0.18146001011255875
70.0,80.0,0.09244897880519279
70.0,85.0,0.002101226619490089
70.0,90.0,0.0
75.0,0.0,0.3610753157985136
75.0,5.0,0.35907554396503166
75.0,10.0,0.35681251826407656
75.0,15.0,0.35397407207187415
75.0,20.0,0.3511306745667562
75.0,25.0,0.347891452256274
75.0,30.0,0.34361992981271305
75.0,35.0,0.338853953486161
75.0,40.0,0.3332510522126064
75.0,45.0,0.3263525955434725
75.0,50.0,0.3173169629535275
75.0,55.0,0.30584261495917153
75.0,60.0,0.29037253139755126
75.0,65.0,0.2691304755357595
75.0,70.0,0.23756630268972884
75.0,75.0,0.19018329747998863
75.0,80.0,0.11871871509762724
75.0,85.0,0.02191715261241709
75.0,90.0,0.0
80.0,0.0,0.24705846777262946
80.0,5.0,0.24643239109583073
80.0,10.0,0.24546661876163536
80.0,15.0,0.24440486353586557
80.0,20.0,0.243201673056026
80.0,25.0,0.24181473656885827
80.0,30.0,0.24037497892338
80.0,35.0,0.23861165282570607
80.0,40.0,0.23633271550519955
80.0,45.0,0.23373879250508628
80.0,50.0,0.2304199239950812
80.0,55.0,0.22603434142207282
80.0,60.0,0.2200189625653505
80.0,65.0,0.21119095987484446
80.0,70.0,0.1976702202958851
80.0,75.0,0.1747334454274197
80.0,80.0,0.13220739241932686
80.0,85.0,0.05326987052934443
80.0,90.0,0.0
85.0,0.0,0.13171355896467704
85.0,5.0,0.13169247524988872
85.0,10.0,0.1315234140899529
85.0,15.0,0.1313422770674679
85.0,20.0,0.1311384121031424
85.0,25.0,0.13094624126525353
85.0,30.0,0.1307025522234112
85.0,35.0,0.13040059228581335
85.0,40.0,0.13004567344697196
85.0,45.0,0.12962861555588978
85.0,50.0,0.12913868292182074
85.0,55.0,0.12838111281092457
85.0,60.0,0.12739929606181433
85.0,65.0,0.12590122393897718
85.0,70.0,0.12343016739200408
85.0,75.0,0.11890504853083542
85.0,80.0,0.10848061801873277
85.0,85.0,0.0760328948328944
85.0,90.0,0.0
90.0,0.0,0.0
90.0,5.0,0.0
90.0,10.0,0.0
90.0,15.0,0.0
90.0,20.0,0.0
90.0,25.0,0.0
90.0,30.0,0.0
90.0,35.0,0.0
90.0,40.0,0.0
90.0,45.0,0.0
90.0,50.0,0.0
90.0,55.0,0.0
90.0,60.0,0.0
90.0,65.0,0.0
90.0,70.0,0.0
90.0,75.0,0.0
90.0,80.0,0.0
90.0,85.0,0.0
90.0,90.0,0.0
