time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,sun zenith,sun azimuth
2007-10-29 21:00:00+00:00,25.24,23.26,0.0,-0.0,0.0,339.2,5.15,19.0,100064.0,166.99973317761987,322.878620205292
2007-10-29 22:00:00+00:00,24.49,25.24,0.0,-0.0,0.0,337.3,4.89,21.0,100068.0,167.56607510449874,33.23830067281904
2007-10-29 23:00:00+00:00,23.74,27.22,0.0,-0.0,0.0,335.4,4.63,24.0,100071.0,156.73607542395172,67.05858786625532
2007-10-30 00:00:00+00:00,23.15,28.4,0.0,-0.0,0.0,333.75,4.55,25.0,100068.0,143.58853466544397,80.03290851444615
2007-10-30 01:00:00+00:00,22.55,29.58,0.0,-0.0,0.0,332.1,4.47,27.0,100064.0,129.9829471942591,87.76224824660761
2007-10-30 02:00:00+00:00,21.96,30.76,0.0,-0.0,0.0,330.45,4.39,28.0,100061.0,116.30275795860655,93.80915010029764
2007-10-30 03:00:00+00:00,23.16,29.01,0.0,-0.0,0.0,330.23,4.39,28.0,100107.0,102.71143462939517,99.41639468111867
2007-10-30 04:00:00+00:00,24.35,27.25,12.0,0.0,12.0,330.02,4.4,27.0,100153.0,89.34395420680084,105.2733308179017
2007-10-30 05:00:00+00:00,25.55,25.5,231.0,532.35,89.0,329.8,4.4,26.0,100200.0,76.37451182585103,111.99085594015025
2007-10-30 06:00:00+00:00,27.77,22.4,451.0,681.49,135.0,335.0,4.74,28.0,100176.0,64.08404926845995,120.33778100559692
2007-10-30 07:00:00+00:00,29.98,19.29,636.0,751.88,168.0,340.2,5.08,28.0,100153.0,52.976174636829285,131.44093846393713
2007-10-30 08:00:00+00:00,32.19,16.19,763.0,775.77,195.0,345.4,5.42,30.0,100130.0,43.97821227436914,146.8255963902484
2007-10-30 09:00:00+00:00,33.17,14.72,825.0,783.03,210.0,347.78,5.07,27.0,100058.0,38.609627503484646,167.4541287697474
2007-10-30 10:00:00+00:00,34.14,13.25,808.0,752.71,222.0,350.17,4.72,25.0,99985.0,38.42992189950687,190.95066424398354
2007-10-30 11:00:00+00:00,35.12,11.78,732.0,740.19,205.0,352.55,4.37,23.0,99913.0,43.50358109923384,211.8843872843625
2007-10-30 12:00:00+00:00,34.57,12.2,586.0,686.08,181.0,348.67,4.21,20.0,99900.0,52.3193721141654,227.5908059344018
2007-10-30 13:00:00+00:00,34.01,12.63,379.0,526.29,157.0,344.78,4.04,18.0,99887.0,63.32500895378337,238.9121399814789
2007-10-30 14:00:00+00:00,33.46,13.05,167.0,371.59,86.0,340.9,3.88,15.0,99873.0,75.55777222230769,247.3844055200802
2007-10-30 15:00:00+00:00,31.95,14.88,0.0,-0.0,0.0,340.57,4.24,16.0,99926.0,88.4940616097039,254.16116579176105
2007-10-30 16:00:00+00:00,30.43,16.72,0.0,-0.0,0.0,340.23,4.6,16.0,99979.0,101.84339406744152,260.02529734993607
2007-10-30 17:00:00+00:00,28.92,18.55,0.0,-0.0,0.0,339.9,4.97,17.0,100032.0,115.4280699491683,265.5855436365502
2007-10-30 18:00:00+00:00,27.96,20.85,0.0,-0.0,0.0,339.32,4.98,21.0,100068.0,129.1145885023936,271.5042880891871
2007-10-30 19:00:00+00:00,27.01,23.14,0.0,-0.0,0.0,338.73,5.0,25.0,100104.0,142.75012976371676,278.93242059026113
2007-10-30 20:00:00+00:00,26.05,25.44,0.0,-0.0,0.0,338.15,5.02,29.0,100140.0,155.99734092495322,291.07935270443204
2007-10-30 21:00:00+00:00,25.39,27.52,0.0,-0.0,0.0,336.65,4.9,29.0,100153.0,167.27732390786605,322.08603491961594
2007-10-30 22:00:00+00:00,24.72,29.6,0.0,-0.0,0.0,335.15,4.77,28.0,100167.0,167.83914747774764,34.09781651815706
2007-10-30 23:00:00+00:00,24.05,31.68,0.0,-0.0,0.0,333.65,4.65,28.0,100180.0,156.88721588907805,67.79959826940507
2007-10-31 00:00:00+00:00,23.49,31.93,0.0,-0.0,0.0,331.17,4.68,29.0,100180.0,143.69944832983748,80.55441416386401
2007-10-31 01:00:00+00:00,22.92,32.19,0.0,-0.0,0.0,328.68,4.7,29.0,100180.0,130.0827797443192,88.17070043183116
2007-10-31 02:00:00+00:00,22.36,32.44,0.0,-0.0,0.0,326.2,4.73,30.0,100180.0,116.4041339873124,94.15743013470234
2007-10-31 03:00:00+00:00,23.58,31.02,0.0,-0.0,0.0,326.3,4.9,31.0,100232.0,102.822126044788,99.73296194877776
2007-10-31 04:00:00+00:00,24.81,29.61,11.0,0.0,11.0,326.4,5.06,33.0,100285.0,89.4705584131345,105.57574563800455
2007-10-31 05:00:00+00:00,26.03,28.19,228.0,530.28,88.0,326.5,5.23,34.0,100338.0,76.52415359849961,112.29071782471044
2007-10-31 06:00:00+00:00,28.35,24.54,448.0,679.44,135.0,332.87,5.6,36.0,100311.0,64.26544859268552,120.64074262721067
2007-10-31 07:00:00+00:00,30.66,20.88,633.0,749.36,169.0,339.23,5.96,39.0,100285.0,53.199773822170016,131.73999685919233
2007-10-31 08:00:00+00:00,32.97,17.23,764.0,789.01,189.0,345.6,6.33,42.0,100259.0,44.25244455873398,147.08204580784212
2007-10-31 09:00:00+00:00,34.09,15.3,825.0,796.77,202.0,350.32,5.8,44.0,100176.0,38.92708043144716,167.5798037262532
2007-10-31 10:00:00+00:00,35.21,13.38,804.0,752.25,221.0,355.03,5.26,46.0,100094.0,38.75358032149128,190.8769909224336
2007-10-31 11:00:00+00:00,36.33,11.45,724.0,726.84,209.0,359.75,4.73,49.0,100012.0,43.79332986981548,211.6655798314993
2007-10-31 12:00:00+00:00,35.71,12.12,586.0,696.71,177.0,359.08,4.54,45.0,100015.0,52.56311709413725,227.3166046101997
2007-10-31 13:00:00+00:00,35.1,12.79,388.0,585.03,143.0,358.42,4.35,42.0,100018.0,63.52854821132188,238.62679592833183
2007-10-31 14:00:00+00:00,34.48,13.46,168.0,394.93,83.0,357.75,4.17,38.0,100022.0,75.73036501107632,247.09860004215074
2007-10-31 15:00:00+00:00,32.98,15.32,0.0,-0.0,0.0,356.37,4.61,38.0,100071.0,88.64384677861666,253.8714015890152
2007-10-31 16:00:00+00:00,28.95,23.66,0.0,-0.0,0.0,354.82,5.74,37.0,100120.0,101.97711674499288,259.72150341362425
2007-10-31 17:00:00+00:00,28.22,24.36,0.0,-0.0,0.0,350.64,5.42,37.0,100170.0,115.55194791235469,265.2517353296351
2007-10-31 18:00:00+00:00,27.49,25.07,0.0,-0.0,0.0,346.46,5.1,38.0,100196.0,129.23581277935705,271.11443654596604
2007-10-31 19:00:00+00:00,26.76,25.77,0.0,-0.0,0.0,342.29,4.78,39.0,100223.0,142.88007707855797,278.4387009922077
2007-10-31 20:00:00+00:00,26.04,26.48,0.0,-0.0,0.0,338.11,4.46,40.0,100249.0,156.16152750117314,290.3867378049143
2007-10-31 21:00:00+00:00,25.31,27.18,0.0,-0.0,0.0,333.93,4.14,38.0,100262.0,167.5475941885719,321.2565477664872
2007-10-31 22:00:00+00:00,24.58,27.89,0.0,-0.0,0.0,329.76,3.82,36.0,100275.0,168.10814381935404,34.97312277580721
2007-10-31 23:00:00+00:00,23.85,28.6,0.0,-0.0,0.0,325.58,3.5,34.0,100288.0,157.0359626488461,68.53749395105109
2006-11-01 00:00:00+00:00,23.12,29.3,0.0,-0.0,0.0,321.4,3.18,358.0,100101.0,143.8415351955531,81.19473934116314
2006-11-01 01:00:00+00:00,22.39,30.01,0.0,-0.0,0.0,317.23,2.86,1.0,100120.0,130.21246665848227,88.6713135800793
2006-11-01 02:00:00+00:00,21.66,30.71,0.0,-0.0,0.0,313.05,2.54,4.0,100140.0,116.53650729383051,94.58364237618531
2006-11-01 03:00:00+00:00,20.93,31.42,0.0,-0.0,0.0,308.87,2.22,5.0,100190.0,102.96649802863112,100.11965452565676
2006-11-01 04:00:00+00:00,20.2,32.13,2.0,0.0,2.0,304.7,1.89,6.0,100239.0,89.63486095207513,105.94423059174221
2006-11-01 05:00:00+00:00,19.47,32.83,214.0,424.88,103.0,300.52,1.57,8.0,100288.0,76.71694818323056,112.65477138155609
2006-11-01 06:00:00+00:00,18.75,33.54,472.0,804.13,104.0,296.34,1.25,360.0,100262.0,64.49713749939103,121.00649935741217
2006-11-01 07:00:00+00:00,18.02,34.24,433.0,178.59,323.0,292.17,0.93,352.0,100236.0,53.48257663911917,132.09763058978888
2006-11-01 08:00:00+00:00,29.1,16.38,787.0,864.42,160.0,327.55,2.5,344.0,100209.0,44.59557089159216,147.3830422632265
2006-11-01 09:00:00+00:00,30.11,15.06,711.0,462.48,351.0,329.55,2.75,335.0,100147.0,39.31997319241439,167.71792836158647
2006-11-01 10:00:00+00:00,31.12,13.75,794.0,708.98,247.0,331.55,3.01,326.0,100084.0,39.15050478751707,190.77332077488305
2006-11-01 11:00:00+00:00,32.13,12.43,803.0,1023.87,81.0,333.55,3.27,317.0,100022.0,44.146095651865686,211.38781945948807
2006-11-01 12:00:00+00:00,31.65,13.18,586.0,688.55,184.0,331.53,3.43,318.0,100005.0,52.857707902917156,226.97310744557802
2006-11-01 13:00:00+00:00,31.17,13.94,397.0,630.09,135.0,329.52,3.6,319.0,99989.0,63.772510210987086,238.2707742201122
2006-11-01 14:00:00+00:00,30.69,14.69,178.0,484.6,75.0,327.5,3.77,320.0,99972.0,75.93532571828759,246.74263222720134
2006-11-01 15:00:00+00:00,29.02,17.09,0.0,-0.0,0.0,326.52,3.85,325.0,100018.0,88.819961358328,253.51083155244515
2006-11-01 16:00:00+00:00,27.36,19.5,0.0,-0.0,0.0,325.53,3.93,330.0,100064.0,102.13275363631983,259.3436130784888
2006-11-01 17:00:00+00:00,25.69,21.9,0.0,-0.0,0.0,324.55,4.01,335.0,100111.0,115.69476003884047,264.8364159014809
2006-11-01 18:00:00+00:00,24.6,23.79,0.0,-0.0,0.0,324.2,4.06,340.0,100111.0,129.37457425068558,270.62880666214704
2006-11-01 19:00:00+00:00,23.51,25.69,0.0,-0.0,0.0,323.85,4.1,345.0,100111.0,143.02861644021766,277.8215705040266
2006-11-01 20:00:00+00:00,22.42,27.58,0.0,-0.0,0.0,323.5,4.14,350.0,100111.0,156.35114057809614,289.5115649761324
2006-11-01 21:00:00+00:00,21.84,29.52,0.0,-0.0,0.0,323.23,4.09,353.0,100101.0,167.87103839202123,320.1513228790646
2006-11-01 22:00:00+00:00,21.27,31.46,0.0,-0.0,0.0,322.97,4.04,355.0,100091.0,168.44037071082354,36.06709251865118
2006-11-01 23:00:00+00:00,20.7,33.4,0.0,-0.0,0.0,322.7,3.99,358.0,100081.0,157.22233069844532,69.44680519381563
2006-11-02 00:00:00+00:00,20.36,34.99,0.0,-0.0,0.0,321.07,4.17,358.0,100084.0,143.95102840269422,81.7045103694685
2006-11-02 01:00:00+00:00,20.01,36.57,0.0,-0.0,0.0,319.43,4.36,357.0,100088.0,130.31304376271416,89.06879146846893
2006-11-02 02:00:00+00:00,19.67,38.16,0.0,-0.0,0.0,317.8,4.55,356.0,100091.0,116.63984308322145,94.92159110229795
2006-11-02 03:00:00+00:00,20.44,37.24,0.0,-0.0,0.0,318.82,4.6,357.0,100144.0,103.07982293384538,100.42596612677414
2006-11-02 04:00:00+00:00,21.21,36.33,0.0,0.0,0.0,319.83,4.65,359.0,100196.0,89.76437275726128,106.23582927862196
2006-11-02 05:00:00+00:00,21.98,35.41,142.0,88.98,119.0,320.85,4.7,360.0,100249.0,76.86936390041613,112.94249940431826
2006-11-02 06:00:00+00:00,23.85,31.42,377.0,373.97,207.0,327.05,4.74,358.0,100226.0,64.68061400244737,121.29504732601407
2006-11-02 07:00:00+00:00,25.72,27.43,413.0,148.53,322.0,333.25,4.79,357.0,100203.0,53.70663389682953,132.3790095985098
2006-11-02 08:00:00+00:00,27.59,23.44,669.0,497.29,310.0,339.45,4.83,356.0,100180.0,44.867220262223775,147.61905266773107
2006-11-02 09:00:00+00:00,28.48,21.84,575.0,206.47,415.0,343.97,4.63,349.0,100088.0,39.63067488087454,167.8262381901784
2006-11-02 10:00:00+00:00,29.37,20.24,818.0,799.4,204.0,348.48,4.44,342.0,99995.0,39.464513014840776,190.69330236912174
2006-11-02 11:00:00+00:00,30.25,18.64,463.0,128.24,373.0,353.0,4.25,336.0,99903.0,44.42573170207988,211.17124486015692
2006-11-02 12:00:00+00:00,29.6,18.58,446.0,258.32,296.0,347.83,4.24,335.0,99900.0,53.09165420895629,226.70380584018838
2006-11-02 13:00:00+00:00,28.94,18.53,186.0,24.22,176.0,342.67,4.24,335.0,99897.0,63.96639091403125,237.99062719079967
2006-11-02 14:00:00+00:00,28.29,18.47,45.0,0.0,45.0,337.5,4.23,335.0,99893.0,76.09814128639725,246.46185632365717
2006-11-02 15:00:00+00:00,26.85,18.86,0.0,-0.0,0.0,336.9,4.44,337.0,99946.0,88.95964435088229,253.225960158832
2006-11-02 16:00:00+00:00,25.42,19.24,0.0,-0.0,0.0,336.3,4.64,338.0,99999.0,102.255853512378,259.04468582684575
2006-11-02 17:00:00+00:00,23.98,19.63,0.0,-0.0,0.0,335.7,4.84,340.0,100051.0,115.80724780551635,264.5075047096961
2006-11-02 18:00:00+00:00,22.86,19.68,0.0,-0.0,0.0,334.05,4.72,342.0,100051.0,129.4832553929131,270.243671769848
2006-11-02 19:00:00+00:00,21.73,19.73,0.0,-0.0,0.0,332.4,4.6,345.0,100051.0,143.14417768152657,277.33090885419165
2006-11-02 20:00:00+00:00,20.61,19.78,0.0,-0.0,0.0,330.75,4.48,348.0,100051.0,156.49790156048107,288.8107973183703
2006-11-02 21:00:00+00:00,19.86,20.76,0.0,-0.0,0.0,329.43,4.17,350.0,100028.0,168.12376100142384,319.2373991607599
2006-11-02 22:00:00+00:00,19.11,21.74,0.0,-0.0,0.0,328.12,3.87,352.0,100005.0,168.69974404179283,36.97833150333645
2006-11-02 23:00:00+00:00,18.36,22.72,0.0,-0.0,0.0,326.8,3.56,354.0,99982.0,157.3656183819669,70.17607791416754
2006-11-03 00:00:00+00:00,17.67,23.76,0.0,-0.0,0.0,327.3,3.44,355.0,99989.0,144.0599462032916,82.20870412051272
2006-11-03 01:00:00+00:00,16.99,24.79,0.0,-0.0,0.0,327.8,3.33,356.0,99995.0,130.41397402867335,89.46114896776697
2006-11-03 02:00:00+00:00,16.3,25.83,0.0,-0.0,0.0,328.3,3.21,357.0,100002.0,116.74404003498783,95.25475264824934
2006-11-03 03:00:00+00:00,17.18,25.5,0.0,-0.0,0.0,332.42,3.08,359.0,100051.0,103.1942772211822,100.72754701033153
2006-11-03 04:00:00+00:00,18.05,25.16,0.0,0.0,0.0,336.53,2.95,1.0,100101.0,89.89510294998112,106.52246194408201
2006-11-03 05:00:00+00:00,18.93,24.83,67.0,0.0,67.0,340.65,2.81,3.0,100150.0,77.02290194908123,113.22469048022009
2006-11-03 06:00:00+00:00,21.19,21.96,258.0,79.73,222.0,345.53,2.74,2.0,100124.0,64.86486179623213,121.57707555641696
2006-11-03 07:00:00+00:00,23.46,19.09,529.0,406.98,281.0,350.42,2.66,1.0,100097.0,53.930701398222865,132.65249163282408
2006-11-03 08:00:00+00:00,25.72,16.22,449.0,100.21,377.0,355.3,2.58,359.0,100071.0,45.13750680538711,147.84607927947962
2006-11-03 09:00:00+00:00,26.96,15.2,215.0,0.0,215.0,357.7,2.61,347.0,99976.0,39.93818551784207,167.92701189513468
2006-11-03 10:00:00+00:00,28.2,14.17,716.0,507.42,328.0,360.1,2.63,335.0,99880.0,39.774071067704405,190.61049734708752
2006-11-03 11:00:00+00:00,29.43,13.15,241.0,1.43,240.0,362.5,2.66,323.0,99785.0,44.700707642020845,210.95560634306761
2006-11-03 12:00:00+00:00,29.05,13.67,326.0,65.79,288.0,360.15,2.8,325.0,99781.0,53.32108054775309,226.43666842442843
2006-11-03 13:00:00+00:00,28.66,14.18,193.0,31.7,180.0,357.8,2.93,326.0,99778.0,64.15582794608603,237.71283276367205
2006-11-03 14:00:00+00:00,28.28,14.7,78.0,14.46,75.0,355.45,3.06,328.0,99775.0,76.25647975503088,246.18340051228512
2006-11-03 15:00:00+00:00,26.69,16.38,0.0,-0.0,0.0,354.4,3.21,331.0,99824.0,89.09472599014424,252.94338283811783
2006-11-03 16:00:00+00:00,25.09,18.07,0.0,-0.0,0.0,353.35,3.37,334.0,99873.0,102.37414041711628,258.7480792266774
2006-11-03 17:00:00+00:00,23.5,19.75,0.0,-0.0,0.0,352.3,3.52,337.0,99923.0,115.914600648116,264.18098249422735
2006-11-03 18:00:00+00:00,22.25,21.35,0.0,-0.0,0.0,345.83,3.56,340.0,99933.0,129.58630662990754,269.86094272683613
2006-11-03 19:00:00+00:00,21.0,22.96,0.0,-0.0,0.0,339.37,3.6,343.0,99943.0,143.2532986391918,276.8421254869371
2006-11-03 20:00:00+00:00,19.76,24.56,0.0,-0.0,0.0,332.9,3.64,345.0,99953.0,156.63682292349085,288.1074428677605
2006-11-03 21:00:00+00:00,18.94,26.33,0.0,-0.0,0.0,330.05,3.56,349.0,99946.0,168.3682442148936,318.2847990994071
2006-11-03 22:00:00+00:00,18.13,28.09,0.0,-0.0,0.0,327.2,3.49,352.0,99939.0,168.95477682181212,37.90556333958625
2006-11-03 23:00:00+00:00,17.32,29.86,0.0,-0.0,0.0,324.35,3.41,355.0,99933.0,157.5066338835934,70.900779357359
2006-11-04 00:00:00+00:00,16.67,31.02,0.0,-0.0,0.0,322.5,3.33,357.0,99946.0,144.16836976494966,82.70710162718092
2006-11-04 01:00:00+00:00,16.03,32.18,0.0,-0.0,0.0,320.65,3.25,359.0,99959.0,130.51531242002207,89.8482376195434
2006-11-04 02:00:00+00:00,15.38,33.34,0.0,-0.0,0.0,318.8,3.17,1.0,99972.0,116.84912937793956,95.58300498672656
2006-11-04 03:00:00+00:00,16.59,31.68,0.0,-0.0,0.0,319.32,3.0,4.0,100025.0,103.30986937962255,101.02428683290827
2006-11-04 04:00:00+00:00,17.8,30.03,0.0,0.0,0.0,319.83,2.83,7.0,100078.0,90.02703633633239,106.80402444281356
2006-11-04 05:00:00+00:00,19.01,28.37,178.0,249.16,115.0,320.35,2.66,11.0,100130.0,77.17752090862484,113.50124706367308
2006-11-04 06:00:00+00:00,21.8,24.57,406.0,515.14,175.0,326.85,2.62,13.0,100097.0,65.04980998450893,121.852502364614
2006-11-04 07:00:00+00:00,24.59,20.76,522.0,395.99,282.0,333.35,2.57,16.0,100064.0,54.15467826036185,132.91803695237934
2006-11-04 08:00:00+00:00,27.37,16.96,732.0,707.61,226.0,339.85,2.52,18.0,100032.0,45.40631120258779,148.06416288804485
2006-11-04 09:00:00+00:00,28.62,16.11,739.0,558.58,310.0,345.05,2.41,4.0,99933.0,40.242394300785904,168.020336358642
2006-11-04 10:00:00+00:00,29.87,15.27,878.0,1050.91,78.0,350.25,2.29,350.0,99834.0,40.079079826134574,190.5249060879036
2006-11-04 11:00:00+00:00,31.12,14.42,764.0,904.71,135.0,355.45,2.18,336.0,99735.0,44.97091698390387,210.74085246255058
2006-11-04 12:00:00+00:00,30.57,14.93,511.0,450.81,252.0,353.78,2.8,334.0,99742.0,53.54587726533108,226.17167273545255
2006-11-04 13:00:00+00:00,30.01,15.43,372.0,542.6,151.0,352.12,3.43,331.0,99748.0,64.34071843393292,237.43740741710278
2006-11-04 14:00:00+00:00,29.46,15.94,162.0,404.96,79.0,350.45,4.06,328.0,99755.0,76.4102498182776,245.90731147646576
2006-11-04 15:00:00+00:00,27.95,17.03,0.0,-0.0,0.0,349.67,4.4,331.0,99821.0,89.225128115593,252.66317163680418
2006-11-04 16:00:00+00:00,26.45,18.12,0.0,-0.0,0.0,348.88,4.74,334.0,99887.0,102.4875497730472,258.453892667506
2006-11-04 17:00:00+00:00,24.94,19.21,0.0,-0.0,0.0,348.1,5.09,337.0,99953.0,116.0167676621267,263.85698686476394
2006-11-04 18:00:00+00:00,23.81,20.1,0.0,-0.0,0.0,344.85,4.99,340.0,99966.0,129.6836901644284,269.4808237365751
2006-11-04 19:00:00+00:00,22.67,21.0,0.0,-0.0,0.0,341.6,4.9,343.0,99979.0,143.35594990230908,276.35556842772314
2006-11-04 20:00:00+00:00,21.54,21.89,0.0,-0.0,0.0,338.35,4.8,347.0,99992.0,156.76784907273634,287.40222407357714
2006-11-04 21:00:00+00:00,20.82,22.83,0.0,-0.0,0.0,335.88,4.65,348.0,100002.0,168.60419227450788,317.2930294967655
2006-11-04 22:00:00+00:00,20.11,23.78,0.0,-0.0,0.0,333.42,4.5,350.0,100012.0,169.2054497941402,38.84862271428403
2006-11-04 23:00:00+00:00,19.4,24.72,0.0,-0.0,0.0,330.95,4.34,351.0,100022.0,157.64548082810177,71.62045553366056
2006-11-05 00:00:00+00:00,18.73,25.46,0.0,-0.0,0.0,328.02,4.54,353.0,100048.0,144.27638235371106,83.19948777409326
2006-11-05 01:00:00+00:00,18.06,26.19,0.0,-0.0,0.0,325.08,4.73,355.0,100074.0,130.61711485970986,90.22991138788569
2006-11-05 02:00:00+00:00,17.39,26.93,0.0,-0.0,0.0,322.15,4.92,356.0,100101.0,116.95514275603003,95.90622798815718
2006-11-05 03:00:00+00:00,18.44,26.5,0.0,-0.0,0.0,322.5,5.09,358.0,100167.0,103.42660800274352,101.3160770833573
2006-11-05 04:00:00+00:00,19.48,26.06,0.0,0.0,0.0,322.85,5.25,359.0,100232.0,90.16015767875759,107.08041469348444
2006-11-05 05:00:00+00:00,20.53,25.63,231.0,655.98,67.0,323.2,5.41,1.0,100298.0,77.33317935879481,113.77207416663339
2006-11-05 06:00:00+00:00,22.68,23.3,453.0,770.24,110.0,328.0,5.68,2.0,100272.0,65.23538802615829,122.12124927167162
2006-11-05 07:00:00+00:00,24.83,20.96,647.0,861.0,128.0,332.8,5.96,3.0,100246.0,54.378464776545385,133.17560913937007
2006-11-05 08:00:00+00:00,26.98,18.63,780.0,893.66,144.0,337.6,6.23,5.0,100219.0,45.67351639637489,148.27334520429224
2006-11-05 09:00:00+00:00,28.05,17.78,848.0,915.54,148.0,341.62,6.07,2.0,100134.0,40.543192836419195,168.10629547700069
2006-11-05 10:00:00+00:00,29.12,16.94,835.0,895.92,156.0,345.63,5.91,360.0,100048.0,40.37944200710522,190.43652848809072
2006-11-05 11:00:00+00:00,30.19,16.09,752.0,869.9,150.0,349.65,5.75,357.0,99962.0,45.23625519137791,210.52693340001042
2006-11-05 12:00:00+00:00,29.58,17.12,609.0,846.84,125.0,347.85,5.54,356.0,99953.0,53.76593672667314,225.9087972032081
2006-11-05 13:00:00+00:00,28.96,18.15,399.0,701.94,115.0,346.05,5.34,354.0,99943.0,64.52096150692564,237.164368001345
2006-11-05 14:00:00+00:00,28.35,19.18,176.0,562.73,62.0,344.25,5.13,353.0,99933.0,76.55936225784376,245.63363618524164
2006-11-05 15:00:00+00:00,27.08,22.12,0.0,-0.0,0.0,343.45,5.54,353.0,100005.0,89.3507748736707,252.38539897169295
2006-11-05 16:00:00+00:00,25.8,25.06,0.0,-0.0,0.0,342.65,5.95,352.0,100078.0,102.59601967751996,258.162226069717
2006-11-05 17:00:00+00:00,24.53,28.0,0.0,-0.0,0.0,341.85,6.36,352.0,100150.0,116.113701189817,263.5356562351797
2006-11-05 18:00:00+00:00,23.4,31.13,0.0,-0.0,0.0,340.2,6.32,356.0,100170.0,129.77537240443985,269.10352048877405
2006-11-05 19:00:00+00:00,22.27,34.25,0.0,-0.0,0.0,338.55,6.28,359.0,100190.0,143.45210815779717,275.87159011199583
2006-11-05 20:00:00+00:00,21.15,37.38,0.0,-0.0,0.0,336.9,6.23,2.0,100209.0,156.89093495617965,286.6958917761228
2006-11-05 21:00:00+00:00,20.39,40.67,0.0,-0.0,0.0,335.87,6.1,3.0,100216.0,168.83130893312085,316.26179757935256
2006-11-05 22:00:00+00:00,19.64,43.95,0.0,-0.0,0.0,334.83,5.96,4.0,100223.0,169.45175010006102,39.807297561205246
2006-11-05 23:00:00+00:00,18.88,47.24,0.0,-0.0,0.0,333.8,5.82,5.0,100229.0,157.78226591418436,72.33465396875852
2006-11-06 00:00:00+00:00,18.01,49.15,0.0,-0.0,0.0,333.32,5.72,4.0,100226.0,144.38406710955815,83.6856492047063
2006-11-06 01:00:00+00:00,17.15,51.05,0.0,-0.0,0.0,332.83,5.62,2.0,100223.0,130.71943610149913,90.60602493449801
2006-11-06 02:00:00+00:00,16.28,52.96,0.0,-0.0,0.0,332.35,5.52,1.0,100219.0,117.06211012270924,96.22430197622435
2006-11-06 03:00:00+00:00,16.83,51.11,0.0,-0.0,0.0,332.45,5.68,359.0,100282.0,103.54449967051012,101.60280983408842
2006-11-06 04:00:00+00:00,17.39,49.26,0.0,0.0,0.0,332.55,5.84,358.0,100344.0,90.29444953991009,107.35153157978152
2006-11-06 05:00:00+00:00,17.94,47.41,214.0,517.91,86.0,332.65,6.0,357.0,100407.0,77.48983367028058,114.03707839698433
2006-11-06 06:00:00+00:00,19.82,41.65,445.0,739.48,118.0,337.13,6.21,355.0,100394.0,65.42152345825762,122.38324021600079
2006-11-06 07:00:00+00:00,21.71,35.88,615.0,737.3,173.0,341.62,6.41,352.0,100381.0,54.60196006906269,133.4251746236277
2006-11-06 08:00:00+00:00,23.59,30.12,760.0,827.36,174.0,346.1,6.62,350.0,100367.0,45.939005209089956,148.47366912917562
2006-11-06 09:00:00+00:00,24.63,27.89,848.0,931.46,139.0,348.32,6.7,346.0,100298.0,40.84047294427164,168.18497183062436
2006-11-06 10:00:00+00:00,25.66,25.65,840.0,929.03,139.0,350.53,6.78,343.0,100229.0,40.67506050366167,190.34536669457722
2006-11-06 11:00:00+00:00,26.69,23.42,748.0,869.54,149.0,352.75,6.86,340.0,100160.0,45.49661867152771,210.31380403694027
2006-11-06 12:00:00+00:00,26.17,23.47,599.0,814.27,136.0,350.03,6.69,340.0,100163.0,53.98115287885732,225.64802412901852
2006-11-06 13:00:00+00:00,25.64,23.51,402.0,741.36,104.0,347.32,6.52,340.0,100167.0,64.69645828288785,236.8937344555613
2006-11-06 14:00:00+00:00,25.11,23.56,178.0,609.13,56.0,344.6,6.36,339.0,100170.0,76.70373021730792,245.36242437853178
2006-11-06 15:00:00+00:00,23.91,24.21,0.0,-0.0,0.0,341.18,6.44,340.0,100242.0,89.47159319117853,252.11013998154942
2006-11-06 16:00:00+00:00,22.71,24.85,0.0,-0.0,0.0,337.77,6.51,342.0,100315.0,102.69949150617646,257.8731822100515
2006-11-06 17:00:00+00:00,21.51,25.5,0.0,-0.0,0.0,334.35,6.59,343.0,100387.0,116.20535750270847,263.2171322436929
2006-11-06 18:00:00+00:00,20.41,26.38,0.0,-0.0,0.0,329.55,6.42,345.0,100417.0,129.86132467057467,268.72924281608374
2006-11-06 19:00:00+00:00,19.31,27.26,0.0,-0.0,0.0,324.75,6.25,346.0,100446.0,143.5417568661602,275.3905504206689
2006-11-06 20:00:00+00:00,18.21,28.14,0.0,-0.0,0.0,319.95,6.08,348.0,100476.0,157.0060467605389,285.98922859408333
2006-11-06 21:00:00+00:00,17.47,29.48,0.0,-0.0,0.0,316.92,5.82,349.0,100473.0,169.04929873734886,315.19105450025586
2006-11-06 22:00:00+00:00,16.74,30.82,0.0,-0.0,0.0,313.88,5.55,350.0,100470.0,169.6936692345699,40.78132497696777
2006-11-06 23:00:00+00:00,16.0,32.16,0.0,-0.0,0.0,310.85,5.28,351.0,100466.0,157.91709665117418,73.04292105519073
2006-11-07 00:00:00+00:00,15.05,33.23,0.0,-0.0,0.0,309.02,5.2,350.0,100460.0,144.49150502389747,84.16537196127445
2006-11-07 01:00:00+00:00,14.1,34.3,0.0,-0.0,0.0,307.18,5.13,350.0,100453.0,130.8223278009574,90.976431788328
